UID,Query,Counter balance,Validation Reaction Time,Test Reaction Time,Date,Correctness,Accuracy,Total Corrects,Method,GroundTruth,ClassifierCorrectness,ConfidenceScore,DifficultyLevel,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf
5fae19fbde495925ff78fbedEMD-NNs,Rock_Wren_0023_189075.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,198.Rock_Wren,1,1.0,Easy,198.Rock_Wren,198.Rock_Wren,198.Rock_Wren,198.Rock_Wren,0.99,0.05,0.05,0.0475
5fae19fbde495925ff78fbedEMD-NNs,Least_Flycatcher_0009_30303.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,039.Least_Flycatcher,0,0.4,Medium,039.Least_Flycatcher,039.Least_Flycatcher,037.Acadian_Flycatcher,037.Acadian_Flycatcher,0.86,0.017499999999999998,0.02,0.02
5fae19fbde495925ff78fbedEMD-NNs,Brandt_Cormorant_0001_23398.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,0,0.6,18,EMD-NN,023.Brandt_Cormorant,0,0.55,Medium,025.Pelagic_Cormorant,025.Pelagic_Cormorant,025.Pelagic_Cormorant,025.Pelagic_Cormorant,0.77,0.025,0.027500000000000004,0.0225
5fae19fbde495925ff78fbedEMD-NNs,Pacific_Loon_0026_75593.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,086.Pacific_Loon,1,0.85,Easy,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,0.99,0.05,0.042499999999999996,0.04
5fae19fbde495925ff78fbedEMD-NNs,Yellow_Throated_Vireo_0031_159712.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,157.Yellow_throated_Vireo,0,0.45,Medium,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,0.79,0.027500000000000004,0.0225,0.025
5fae19fbde495925ff78fbedEMD-NNs,Horned_Grebe_0069_34990.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,051.Horned_Grebe,1,0.8,Easy,051.Horned_Grebe,051.Horned_Grebe,051.Horned_Grebe,051.Horned_Grebe,0.95,0.034999999999999996,0.04,0.027500000000000004
5fae19fbde495925ff78fbedEMD-NNs,Canada_Warbler_0115_162309.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,1,0.6,18,EMD-NN,162.Canada_Warbler,1,0.8,Easy,162.Canada_Warbler,162.Canada_Warbler,162.Canada_Warbler,162.Canada_Warbler,0.98,0.042499999999999996,0.04,0.0375
5fae19fbde495925ff78fbedEMD-NNs,Brandt_Cormorant_0047_23337.jpg,14,461631.10000014305,459418,2022-05-05 19:14:38.655,0,0.6,18,EMD-NN,023.Brandt_Cormorant,1,0.45,Medium,023.Brandt_Cormorant,023.Brandt_Cormorant,023.Brandt_Cormorant,025.Pelagic_Cormorant,0.45,0.0225,0.0225,0.02
5e7cd24ec2ca3306c380b2e1EMD-NNs,Painted_Bunting_0032_16605.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,016.Painted_Bunting,0,0.45,Medium,016.Painted_Bunting,075.Green_Jay,075.Green_Jay,075.Green_Jay,0.47,0.02,0.0225,0.02
5e7cd24ec2ca3306c380b2e1EMD-NNs,Yellow_Throated_Vireo_0050_794979.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,157.Yellow_throated_Vireo,1,0.75,Easy,157.Yellow_throated_Vireo,157.Yellow_throated_Vireo,157.Yellow_throated_Vireo,157.Yellow_throated_Vireo,0.99,0.045,0.0375,0.04
5e7cd24ec2ca3306c380b2e1EMD-NNs,Black_Billed_Cuckoo_0037_795330.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,031.Black_billed_Cuckoo,1,0.75,Easy,031.Black_billed_Cuckoo,031.Black_billed_Cuckoo,031.Black_billed_Cuckoo,031.Black_billed_Cuckoo,0.99,0.0375,0.0375,0.04
5e7cd24ec2ca3306c380b2e1EMD-NNs,Rusty_Blackbird_0026_6768.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,011.Rusty_Blackbird,1,0.95,Easy,011.Rusty_Blackbird,011.Rusty_Blackbird,011.Rusty_Blackbird,011.Rusty_Blackbird,0.99,0.04,0.0475,0.0375
5e7cd24ec2ca3306c380b2e1EMD-NNs,Yellow_Bellied_Flycatcher_0066_795514.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,043.Yellow_bellied_Flycatcher,0,0.45,Medium,043.Yellow_bellied_Flycatcher,043.Yellow_bellied_Flycatcher,037.Acadian_Flycatcher,037.Acadian_Flycatcher,0.98,0.0225,0.0225,0.0225
5e7cd24ec2ca3306c380b2e1EMD-NNs,Carolina_Wren_0102_186332.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,195.Carolina_Wren,1,0.9,Easy,195.Carolina_Wren,195.Carolina_Wren,195.Carolina_Wren,195.Carolina_Wren,0.99,0.05,0.045,0.042499999999999996
5e7cd24ec2ca3306c380b2e1EMD-NNs,Savannah_Sparrow_0075_116305.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,127.Savannah_Sparrow,0,0.5,Medium,131.Vesper_Sparrow,127.Savannah_Sparrow,129.Song_Sparrow,131.Vesper_Sparrow,0.51,0.017499999999999998,0.025,0.015
5e7cd24ec2ca3306c380b2e1EMD-NNs,Long_Tailed_Jaeger_0030_60961.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,071.Long_tailed_Jaeger,0,0.5,Medium,072.Pomarine_Jaeger,072.Pomarine_Jaeger,072.Pomarine_Jaeger,072.Pomarine_Jaeger,0.99,0.025,0.025,0.0225
5e7cd24ec2ca3306c380b2e1EMD-NNs,Grasshopper_Sparrow_0107_116286.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,121.Grasshopper_Sparrow,0,0.6,Medium,127.Savannah_Sparrow,127.Savannah_Sparrow,127.Savannah_Sparrow,127.Savannah_Sparrow,0.64,0.025,0.03,0.027500000000000004
5e7cd24ec2ca3306c380b2e1EMD-NNs,Cardinal_0078_17181.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,017.Cardinal,1,1.0,Easy,017.Cardinal,017.Cardinal,017.Cardinal,017.Cardinal,0.99,0.05,0.05,0.0375
5e7cd24ec2ca3306c380b2e1EMD-NNs,Marsh_Wren_0119_188404.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,197.Marsh_Wren,0,0.4,Medium,197.Marsh_Wren,195.Carolina_Wren,193.Bewick_Wren,197.Marsh_Wren,0.52,0.025,0.02,0.025
5e7cd24ec2ca3306c380b2e1EMD-NNs,Bohemian_Waxwing_0079_796687.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,185.Bohemian_Waxwing,1,1.0,Easy,185.Bohemian_Waxwing,185.Bohemian_Waxwing,185.Bohemian_Waxwing,185.Bohemian_Waxwing,0.94,0.05,0.05,0.05
5e7cd24ec2ca3306c380b2e1EMD-NNs,Bank_Swallow_0041_129625.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,135.Bank_Swallow,0,0.4,Medium,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,0.76,0.0225,0.02,0.02
5e7cd24ec2ca3306c380b2e1EMD-NNs,White_Necked_Raven_0056_797373.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,108.White_necked_Raven,0,0.35,Medium,108.White_necked_Raven,107.Common_Raven,107.Common_Raven,107.Common_Raven,0.97,0.0125,0.017499999999999998,0.017499999999999998
5e7cd24ec2ca3306c380b2e1EMD-NNs,Mockingbird_0025_79935.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,091.Mockingbird,0,0.4,Medium,091.Mockingbird,111.Loggerhead_Shrike,111.Loggerhead_Shrike,111.Loggerhead_Shrike,0.93,0.0225,0.02,0.02
5e7cd24ec2ca3306c380b2e1EMD-NNs,Gray_Kingbird_0019_795013.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,078.Gray_Kingbird,1,0.95,Easy,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,078.Gray_Kingbird,0.95,0.05,0.0475,0.045
5e7cd24ec2ca3306c380b2e1EMD-NNs,Mockingbird_0089_80601.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,091.Mockingbird,1,0.85,Easy,091.Mockingbird,091.Mockingbird,091.Mockingbird,091.Mockingbird,0.99,0.045,0.042499999999999996,0.034999999999999996
5e7cd24ec2ca3306c380b2e1EMD-NNs,Mockingbird_0021_80343.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,091.Mockingbird,1,0.95,Easy,091.Mockingbird,091.Mockingbird,091.Mockingbird,091.Mockingbird,0.99,0.0475,0.0475,0.0475
5e7cd24ec2ca3306c380b2e1EMD-NNs,Red_Bellied_Woodpecker_0007_182242.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,189.Red_bellied_Woodpecker,1,1.0,Easy,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,189.Red_bellied_Woodpecker,0.98,0.0475,0.05,0.042499999999999996
5e7cd24ec2ca3306c380b2e1EMD-NNs,Purple_Finch_0021_28235.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,035.Purple_Finch,1,0.95,Easy,035.Purple_Finch,035.Purple_Finch,035.Purple_Finch,035.Purple_Finch,0.99,0.05,0.0475,0.045
5e7cd24ec2ca3306c380b2e1EMD-NNs,Chuck_Will_Widow_0014_796987.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,022.Chuck_will_Widow,1,0.45,Medium,105.Whip_poor_Will,105.Whip_poor_Will,022.Chuck_will_Widow,105.Whip_poor_Will,0.76,0.025,0.0225,0.025
5e7cd24ec2ca3306c380b2e1EMD-NNs,Red_Cockaded_Woodpecker_0048_182599.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,190.Red_cockaded_Woodpecker,1,0.9,Easy,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,0.86,0.034999999999999996,0.045,0.03
5e7cd24ec2ca3306c380b2e1EMD-NNs,Pelagic_Cormorant_0025_23776.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,025.Pelagic_Cormorant,0,0.65,Medium,023.Brandt_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,0.43,0.027500000000000004,0.0325,0.0225
5e7cd24ec2ca3306c380b2e1EMD-NNs,Northern_Flicker_0079_28630.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,036.Northern_Flicker,1,0.95,Easy,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,036.Northern_Flicker,0.99,0.05,0.0475,0.0475
5e7cd24ec2ca3306c380b2e1EMD-NNs,Cliff_Swallow_0099_133948.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,137.Cliff_Swallow,0,0.8,Hard,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.97,0.042499999999999996,0.04,0.04
5e7cd24ec2ca3306c380b2e1EMD-NNs,California_Gull_0026_41386.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,059.California_Gull,0,0.25,Easy,065.Slaty_backed_Gull,065.Slaty_backed_Gull,065.Slaty_backed_Gull,065.Slaty_backed_Gull,0.77,0.0125,0.0125,0.017499999999999998
5e7cd24ec2ca3306c380b2e1EMD-NNs,Henslow_Sparrow_0060_796619.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,123.Henslow_Sparrow,0,0.35,Medium,113.Baird_Sparrow,113.Baird_Sparrow,131.Vesper_Sparrow,131.Vesper_Sparrow,0.45,0.017499999999999998,0.017499999999999998,0.0125
5e7cd24ec2ca3306c380b2e1EMD-NNs,Heermann_Gull_0110_45968.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,1,0.5666666666666667,17,EMD-NN,061.Heermann_Gull,1,0.8,Easy,061.Heermann_Gull,061.Heermann_Gull,061.Heermann_Gull,061.Heermann_Gull,0.96,0.045,0.04,0.0375
5e7cd24ec2ca3306c380b2e1EMD-NNs,Glaucous_Winged_Gull_0022_44733.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,060.Glaucous_winged_Gull,0,0.4,Medium,066.Western_Gull,066.Western_Gull,066.Western_Gull,060.Glaucous_winged_Gull,0.6,0.0225,0.02,0.015
5e7cd24ec2ca3306c380b2e1EMD-NNs,Slaty_Backed_Gull_0075_796027.jpg,15,457221.6000000015,455126,2022-05-05 19:13:05.514,0,0.5666666666666667,17,EMD-NN,065.Slaty_backed_Gull,0,0.25,Easy,060.Glaucous_winged_Gull,066.Western_Gull,060.Glaucous_winged_Gull,060.Glaucous_winged_Gull,0.88,0.025,0.0125,0.015
60c1cc647e32e198c6c734e0EMD-NNs,Dark_Eyed_Junco_0024_68961.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,076.Dark_eyed_Junco,1,0.95,Easy,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,0.99,0.0475,0.0475,0.045
60c1cc647e32e198c6c734e0EMD-NNs,Orchard_Oriole_0017_91801.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,097.Orchard_Oriole,0,0.3,Easy,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,175.Pine_Warbler,0.72,0.02,0.015,0.0125
60c1cc647e32e198c6c734e0EMD-NNs,Forsters_Tern_0057_151570.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,146.Forsters_Tern,0,0.3,Easy,147.Least_Tern,146.Forsters_Tern,071.Long_tailed_Jaeger,147.Least_Tern,0.77,0.017499999999999998,0.015,0.015
60c1cc647e32e198c6c734e0EMD-NNs,Gadwall_0092_31162.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,046.Gadwall,1,1.0,Easy,046.Gadwall,046.Gadwall,046.Gadwall,046.Gadwall,0.99,0.05,0.05,0.05
60c1cc647e32e198c6c734e0EMD-NNs,Yellow_Breasted_Chat_0029_22017.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,020.Yellow_breasted_Chat,1,0.85,Easy,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,020.Yellow_breasted_Chat,0.93,0.04,0.042499999999999996,0.04
60c1cc647e32e198c6c734e0EMD-NNs,Yellow_Bellied_Flycatcher_0028_42639.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,043.Yellow_bellied_Flycatcher,0,0.75,Hard,077.Tropical_Kingbird,077.Tropical_Kingbird,077.Tropical_Kingbird,077.Tropical_Kingbird,0.88,0.0475,0.0375,0.042499999999999996
60c1cc647e32e198c6c734e0EMD-NNs,Grasshopper_Sparrow_0108_115894.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,121.Grasshopper_Sparrow,0,0.25,Easy,121.Grasshopper_Sparrow,113.Baird_Sparrow,115.Brewer_Sparrow,113.Baird_Sparrow,0.68,0.017499999999999998,0.0125,0.015
60c1cc647e32e198c6c734e0EMD-NNs,Black_And_White_Warbler_0128_160803.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,159.Black_and_white_Warbler,1,0.75,Easy,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,159.Black_and_white_Warbler,0.99,0.05,0.0375,0.045
60c1cc647e32e198c6c734e0EMD-NNs,Ruby_Throated_Hummingbird_0131_57813.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,068.Ruby_throated_Hummingbird,1,0.55,Medium,068.Ruby_throated_Hummingbird,068.Ruby_throated_Hummingbird,068.Ruby_throated_Hummingbird,068.Ruby_throated_Hummingbird,0.38,0.034999999999999996,0.027500000000000004,0.027500000000000004
60c1cc647e32e198c6c734e0EMD-NNs,Pacific_Loon_0059_75706.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,086.Pacific_Loon,1,0.9,Easy,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,086.Pacific_Loon,0.99,0.042499999999999996,0.045,0.04
60c1cc647e32e198c6c734e0EMD-NNs,Horned_Lark_0139_74492.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,085.Horned_Lark,1,1.0,Easy,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,085.Horned_Lark,0.99,0.05,0.05,0.05
60c1cc647e32e198c6c734e0EMD-NNs,Winter_Wren_0073_190044.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,199.Winter_Wren,0,0.55,Medium,199.Winter_Wren,199.Winter_Wren,196.House_Wren,199.Winter_Wren,0.92,0.0325,0.027500000000000004,0.0325
60c1cc647e32e198c6c734e0EMD-NNs,Fish_Crow_0012_25946.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,030.Fish_Crow,1,0.3,Hard,030.Fish_Crow,029.American_Crow,030.Fish_Crow,029.American_Crow,0.97,0.017499999999999998,0.015,0.017499999999999998
60c1cc647e32e198c6c734e0EMD-NNs,Laysan_Albatross_0104_630.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,002.Laysan_Albatross,0,0.65,Medium,061.Heermann_Gull,061.Heermann_Gull,061.Heermann_Gull,061.Heermann_Gull,0.62,0.04,0.0325,0.0225
60c1cc647e32e198c6c734e0EMD-NNs,House_Wren_0118_187383.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,196.House_Wren,0,0.65,Medium,199.Winter_Wren,199.Winter_Wren,199.Winter_Wren,199.Winter_Wren,0.98,0.0375,0.0325,0.03
60c1cc647e32e198c6c734e0EMD-NNs,Artic_Tern_0060_141955.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,141.Artic_Tern,0,0.5,Medium,141.Artic_Tern,144.Common_Tern,144.Common_Tern,146.Forsters_Tern,0.58,0.02,0.025,0.017499999999999998
60c1cc647e32e198c6c734e0EMD-NNs,Pelagic_Cormorant_0030_23732.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,025.Pelagic_Cormorant,0,0.6,Medium,025.Pelagic_Cormorant,070.Green_Violetear,070.Green_Violetear,070.Green_Violetear,0.72,0.0375,0.03,0.045
60c1cc647e32e198c6c734e0EMD-NNs,Dark_Eyed_Junco_0102_67402.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,076.Dark_eyed_Junco,1,0.8,Easy,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,076.Dark_eyed_Junco,0.98,0.045,0.04,0.042499999999999996
60c1cc647e32e198c6c734e0EMD-NNs,California_Gull_0088_41296.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,059.California_Gull,0,0.5,Medium,062.Herring_Gull,066.Western_Gull,066.Western_Gull,066.Western_Gull,0.96,0.025,0.025,0.02
60c1cc647e32e198c6c734e0EMD-NNs,Pelagic_Cormorant_0098_23783.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,025.Pelagic_Cormorant,0,0.35,Medium,023.Brandt_Cormorant,025.Pelagic_Cormorant,023.Brandt_Cormorant,025.Pelagic_Cormorant,0.61,0.0225,0.017499999999999998,0.017499999999999998
60c1cc647e32e198c6c734e0EMD-NNs,Pelagic_Cormorant_0002_23680.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,025.Pelagic_Cormorant,0,0.7,Medium,025.Pelagic_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,024.Red_faced_Cormorant,0.93,0.04,0.034999999999999996,0.027500000000000004
60c1cc647e32e198c6c734e0EMD-NNs,Herring_Gull_0058_47383.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,062.Herring_Gull,0,0.4,Medium,062.Herring_Gull,059.California_Gull,059.California_Gull,059.California_Gull,0.92,0.03,0.02,0.02
60c1cc647e32e198c6c734e0EMD-NNs,Le_Conte_Sparrow_0088_117040.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,0,0.7,21,EMD-NN,124.Le_Conte_Sparrow,0,0.45,Medium,117.Clay_colored_Sparrow,126.Nelson_Sharp_tailed_Sparrow,126.Nelson_Sharp_tailed_Sparrow,117.Clay_colored_Sparrow,0.91,0.017499999999999998,0.0225,0.03
60c1cc647e32e198c6c734e0EMD-NNs,Swainson_Warbler_0014_794858.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,178.Swainson_Warbler,1,0.35,Medium,178.Swainson_Warbler,178.Swainson_Warbler,178.Swainson_Warbler,178.Swainson_Warbler,0.94,0.015,0.017499999999999998,0.015
60c1cc647e32e198c6c734e0EMD-NNs,American_Three_Toed_Woodpecker_0019_179870.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,187.American_Three_toed_Woodpecker,1,0.75,Easy,187.American_Three_toed_Woodpecker,187.American_Three_toed_Woodpecker,187.American_Three_toed_Woodpecker,187.American_Three_toed_Woodpecker,0.97,0.042499999999999996,0.0375,0.0325
60c1cc647e32e198c6c734e0EMD-NNs,Nighthawk_0047_82820.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,092.Nighthawk,1,0.7,Medium,092.Nighthawk,092.Nighthawk,092.Nighthawk,092.Nighthawk,0.99,0.0325,0.034999999999999996,0.04
60c1cc647e32e198c6c734e0EMD-NNs,Elegant_Tern_0077_150548.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,145.Elegant_Tern,1,0.75,Easy,145.Elegant_Tern,145.Elegant_Tern,145.Elegant_Tern,145.Elegant_Tern,0.77,0.0325,0.0375,0.027500000000000004
60c1cc647e32e198c6c734e0EMD-NNs,Common_Tern_0004_148977.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,144.Common_Tern,0,0.35,Medium,141.Artic_Tern,147.Least_Tern,147.Least_Tern,141.Artic_Tern,0.69,0.015,0.017499999999999998,0.0125
60c1cc647e32e198c6c734e0EMD-NNs,Pied_Kingfisher_0036_72275.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,081.Pied_Kingfisher,1,0.85,Easy,081.Pied_Kingfisher,081.Pied_Kingfisher,081.Pied_Kingfisher,081.Pied_Kingfisher,0.97,0.0475,0.042499999999999996,0.042499999999999996
60c1cc647e32e198c6c734e0EMD-NNs,Clay_Colored_Sparrow_0049_110736.jpg,18,608383.0,600607,2022-05-05 19:28:25.596,1,0.7,21,EMD-NN,117.Clay_colored_Sparrow,1,0.85,Easy,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,0.74,0.04,0.042499999999999996,0.04
60ca3d1f23f1788338f622a6EMD-NNs,Red_Cockaded_Woodpecker_0009_182540.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,190.Red_cockaded_Woodpecker,1,1.0,Easy,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,190.Red_cockaded_Woodpecker,0.99,0.04,0.05,0.045
60ca3d1f23f1788338f622a6EMD-NNs,Boat_Tailed_Grackle_0083_33590.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,049.Boat_tailed_Grackle,0,0.25,Easy,103.Sayornis,137.Cliff_Swallow,136.Barn_Swallow,136.Barn_Swallow,0.28,0.015,0.0125,0.02
60ca3d1f23f1788338f622a6EMD-NNs,American_Pipit_0088_100213.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,0,0.6666666666666666,20,EMD-NN,104.American_Pipit,0,0.35,Medium,104.American_Pipit,104.American_Pipit,198.Rock_Wren,198.Rock_Wren,0.98,0.017499999999999998,0.017499999999999998,0.017499999999999998
60ca3d1f23f1788338f622a6EMD-NNs,Canada_Warbler_0063_162324.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,162.Canada_Warbler,1,0.95,Easy,162.Canada_Warbler,162.Canada_Warbler,162.Canada_Warbler,162.Canada_Warbler,0.99,0.045,0.0475,0.03
60ca3d1f23f1788338f622a6EMD-NNs,Clay_Colored_Sparrow_0090_110669.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,117.Clay_colored_Sparrow,1,0.75,Easy,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,117.Clay_colored_Sparrow,0.93,0.0375,0.0375,0.0325
60ca3d1f23f1788338f622a6EMD-NNs,Red_Headed_Woodpecker_0051_182724.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,191.Red_headed_Woodpecker,1,1.0,Easy,191.Red_headed_Woodpecker,191.Red_headed_Woodpecker,191.Red_headed_Woodpecker,191.Red_headed_Woodpecker,0.99,0.05,0.05,0.05
60ca3d1f23f1788338f622a6EMD-NNs,Bay_Breasted_Warbler_0068_797133.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,158.Bay_breasted_Warbler,1,0.95,Easy,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,158.Bay_breasted_Warbler,0.99,0.05,0.0475,0.0475
60ca3d1f23f1788338f622a6EMD-NNs,Great_Crested_Flycatcher_0007_29280.jpg,4,465348.0,464279,2022-05-05 19:37:56.221,1,0.6666666666666666,20,EMD-NN,038.Great_Crested_Flycatcher,1,0.95,Easy,038.Great_Crested_Flycatcher,038.Great_Crested_Flycatcher,038.Great_Crested_Flycatcher,038.Great_Crested_Flycatcher,0.99,0.045,0.0475,0.0475
